기준년월,국가,긍정,부정,긍정 총계,부정 총계
202301,베트남,93.44469754492533,6.555302455074664,643.8644677821941,56.13553221780606
202303,베트남,92.81783159053386,7.182168409466152,643.8644677821941,56.13553221780606
202302,베트남,87.59124087591242,12.408759124087592,643.8644677821941,56.13553221780606
202304,베트남,91.68781725888326,8.312182741116752,643.8644677821941,56.13553221780606
202306,베트남,92.93259931557803,7.067400684421961,643.8644677821941,56.13553221780606
202307,베트남,92.63816475495308,7.361835245046924,643.8644677821941,56.13553221780606
202308,베트남,92.75211644140799,7.24788355859201,643.8644677821941,56.13553221780606
